sample_id,pert_id,pert_iname,rna_plate,n_treatment_wells,n_vehicle_wells,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
BRD-K88378636|ASG001_MCF7_6H_X2,BRD-K88378636,withaferin-a,ASG001_MCF7_6H_X2,4,16,-41.68543315676027,128.71051794956117,76.80327918860888,8.860235561254456,63.35688729943513,105.78677245900985,164.74099854321645,-176.9861544974529,150.8901149768766,90.4470087320027,58.38201771406699,-36.27200839367521,20.31701411510454,172.80441828739117,83.03760454736698,55.796988351444725,-33.28996719213336,2.194721180112367,61.45787332292019,-36.085258994519904,48.5242416386688,203.99298406011923,112.70071255598879,208.72201258042503,201.56335116681822,-39.176567808308334,90.23839064004562,105.55856328680915,145.5611727132686,-23.035813481445302,165.98038917532034,-93.75332437823522,90.70681951553587,142.26505178963924,37.97055090796596,-5.912414003778906,204.16587813722862,-109.62873977118096,102.61521810466417,0.9030466449842152,75.62888591536978,-25.659148929667936,194.4259795660356,247.77952975705534,127.6602128525617,143.29526288744103,164.56910429486197,150.4463492779758,78.78555040445161
BRD-K89732114|ASG001_MCF7_6H_X2,BRD-K89732114,trifluoperazine,ASG001_MCF7_6H_X2,4,16,23.26731569792412,144.1270885055847,33.35201251617025,44.96770238578648,154.49120983200373,40.762824177191305,202.69479590763416,159.50296752300386,191.18040286793945,112.32478291766449,113.48514715677851,4.9996543576714885,16.086748060838488,180.32904830885195,6.200585711063184,-6.401637126198011,-2.4333703802634545,-0.5972716452706095,67.50645545676701,-229.08460042072164,43.98796250179515,118.42159372217367,90.54997194508093,264.2601820373495,222.1715293989081,57.63674881509678,118.92658091723519,304.7816427185089,168.80941275113713,-34.59731521577851,45.34468905457538,-133.47383903548433,-9.519852069851368,48.11606025959179,79.13292668293792,-48.28180362013853,58.051988997417084,5.548526111899946,62.32160160797065,-5.049588777571671,26.089048243799027,-37.82711027193659,99.70441086812957,190.14624912830556,50.86742176563769,119.99958170718264,29.01370046338718,121.94169479580307,69.82220177828225
BRD-A02006392|CPC004_MCF7_6H_X1,BRD-A02006392,nitrendipine,CPC004_MCF7_6H_X1,1,10,54.49692683927947,-147.50156353818159,29.64026428739487,-17.28207275560885,-75.9012487371005,91.8912439825009,17.265489747965205,44.59336137630919,76.24837023238257,108.52266202362847,-3.30781501429135,191.20843623527554,44.1429511692931,76.19321474270475,116.27923157165742,60.955315955194635,92.11491910223037,2.1755452854674786,96.39153761960716,-31.936488100113593,-3.668752912909838,60.948632747020326,112.81174901956797,-41.54182084374003,-9.7022598900179,106.75393850996107,12.342995276420083,-198.4368335604297,28.095141078713937,-70.4512227982475,74.40661152286646,124.41903433456292,84.33091613443014,110.49241628695825,233.87589229802245,161.98093660197242,1.6570930268164261,0.7252748654577204,4.48311425735028,135.13046881516954,146.19209230975724,13.717045557333961,193.5072398894472,208.05832689007718,67.4241613951869,109.23886178083234,47.59220424523818,212.21818041302498,119.284118867909
BRD-A04553218|CPC004_MCF7_6H_X1,BRD-A04553218,chlorphenamine,CPC004_MCF7_6H_X1,1,10,-65.31070140794776,7.731548986419,-4.4142059807878695,196.66793343859138,148.136892966247,-33.6480656992149,73.44387337900412,44.66460135127096,123.3651403413557,-60.762312696806305,13.43881522326376,-32.87010044174241,58.9428675172835,-47.06891953595431,77.0516731734574,73.98750034531344,158.77567387425904,53.61929133988775,57.30740980374435,36.2975939935954,73.13259538813656,62.392095515935694,18.299785338422623,52.72191563871684,92.05766357062481,-56.81942068694218,76.77315046848634,0.3812648036550854,-11.062425986912217,25.305787210960432,54.886093881991144,113.07364265548324,105.29520912030125,98.11127125654059,-37.24403698549321,96.45596603329199,78.11276032275066,98.65885610514721,74.6106603099011,43.25236267754195,297.42087563464895,-5.184225916234993,159.02316032966007,65.77827914703738,13.557109640571639,61.53763955331311,65.35409259419419,80.4154158400184,30.789881530522962
BRD-A05186015|CPC004_MCF7_6H_X1,BRD-A05186015,bupropion,CPC004_MCF7_6H_X1,1,10,29.576378704094566,81.73586647723664,87.43204439415086,-33.27902433554533,86.14559012349008,97.9645726818863,120.63833119781509,-21.169066283291443,163.7621772769424,24.82434537643104,181.381716242533,-60.88186415686744,-12.81729232336886,148.253860376727,43.72071043517377,-8.95900155319049,23.68780804342066,-4.0130656803004285,20.77437546150378,21.212253861879333,92.48283552177304,127.57439724652232,76.58223626161532,130.50468888361337,146.14138190749344,165.57101853968817,87.51341906211178,179.69179321403425,79.6603049888642,-4.986737727497598,30.4031215885783,-26.5940313824683,61.82905003564076,20.32645059213411,85.12787292699448,58.89870652365812,45.0065392381635,86.71979514231111,69.34837613495824,-36.17829902603199,-48.04758183103843,-25.46654898214382,89.06498683910166,103.16380305183543,-11.062232066009472,105.36761198213111,52.82392226479607,23.84760305690577,87.62578559398725
BRD-A06352418|CPC004_MCF7_6H_X1,BRD-A06352418,terfenadine,CPC004_MCF7_6H_X1,1,10,62.205253370500884,-9.342803695779025,35.45044516539548,90.47246780424246,37.27862538376047,159.3754002586843,106.36165569094385,0.2715391966871721,270.78524471240416,55.81679430160767,64.46225397439656,0.3318565848454682,-0.8903768871635975,-25.38439452886786,134.6955286374519,105.31201405820696,146.78820581880325,-42.49499526576113,53.630348266775,-30.533000854717557,52.665695980258704,162.19656662291175,97.37206873076673,68.93872624360148,41.85777805991637,187.63637688534902,44.569467534152864,70.76106653587362,62.520510325851774,103.18314165902467,143.09545500672613,30.024089796077817,56.21821152226329,-12.246398965579715,122.58413418618392,45.38201105349816,93.08252824559901,128.03974140270634,152.9655376055502,119.69908327835077,58.006204278468374,31.02599991952343,207.24449421869366,97.18330435170066,38.561849687794165,117.82329007333612,-36.73419595186522,113.16528760053649,85.3325032099325
BRD-A07440155|CPC004_MCF7_6H_X1,BRD-A07440155,labetalol,CPC004_MCF7_6H_X1,1,10,15.390250787851016,147.08768859317752,127.50330015982769,140.42818468691888,210.66480747147233,93.09944339819663,79.31483516213831,105.27403837054959,86.45299590231639,83.34659910450489,119.66000064281951,-195.41752903764387,-49.87755402527347,168.1967612527514,24.751790312534922,62.95986902586907,-98.94555828092587,-30.210472269367813,61.07741578537093,130.71197043862895,102.7569606067824,131.01133853892748,118.9340139863275,149.44321047900166,241.63021467936778,103.21643344557589,46.883688097066624,233.19893255621588,251.8458035420835,94.3630722436726,52.49539142400107,-119.17686948467508,35.19431872353431,87.13340095089615,60.744771639943735,-82.65372451300755,61.99235049924681,-7.110113327856936,12.24551139939939,1.3100145012331268,71.09150198182431,60.81224610082779,-51.99580129101014,105.99975857082637,14.081183650932246,169.41287596119327,-43.122641576661124,74.01416547191053,-30.452166727269116
BRD-A09056319|CPC004_MCF7_6H_X1,BRD-A09056319,alfuzosin,CPC004_MCF7_6H_X1,1,10,114.81645329555573,-114.49686944874037,146.34976528279566,98.52257655794767,-7.584007617199859,-17.93968364928827,62.31071468244602,133.6316210557261,44.123371635438616,-39.07937025165461,1.1928839464549128,134.62793967019883,154.4577416147718,-110.10065023907265,19.103830612488878,86.14351120376335,198.4886556324788,165.9258700648209,-28.48502709761965,163.46482569007662,0.024259048086094026,14.501439718541405,1.8716337258529734,-156.60385179645596,-73.16380977576557,-98.96804867609058,-20.428668322394458,-150.82812314447483,-84.97115626672576,110.20451919218414,112.45576423122662,195.17584071034395,135.27676380743003,88.81902111892464,47.45689398834418,128.06083277295852,140.98711076464514,86.47883176632934,42.70255754607689,45.98781363486853,-178.7168656736393,88.38278151295032,5.746526219010207,-15.188539936119412,3.8727879526779816,44.76546077381323,45.01233274460702,64.62557815655146,212.22799332594542
BRD-A10977446|CPC004_MCF7_6H_X1,BRD-A10977446,carvedilol,CPC004_MCF7_6H_X1,1,10,44.83853968016979,186.84281046944284,91.91834510091888,103.4528382823541,149.64728576106467,116.86721646138676,95.63825541885842,41.660410279079656,165.45031622682052,177.7273817490606,162.2203442559359,-194.24271922259618,-127.03880463184254,175.62767463925525,32.2621723323864,13.345717965246365,39.230424676736334,-34.695849071235216,47.67578912986721,111.04959239179772,83.66181895115022,91.64153608724445,115.0702149299592,146.14135446639733,333.4016742027319,158.8912863281642,138.57867875537147,342.49751068515735,222.9888231743692,-2.3407881110557014,28.832703105147687,-145.1449001194223,5.696146654853294,12.62193796086757,35.26351991230973,8.471306588336688,100.00457412525441,86.63893242752295,35.999143330230595,-34.670928455445846,-36.552012898607074,-46.060860862781226,166.46062904289158,205.15900739116142,8.290935928742044,162.00775173273792,74.0487777959242,0.5225203019860487,54.10259666419472
BRD-A19037878|CPC004_MCF7_6H_X1,BRD-A19037878,trichostatin-a,CPC004_MCF7_6H_X1,1,10,16.369821503373487,47.312564142666815,103.88106387025886,79.42395835058221,79.89000193151372,50.78347045361369,109.73827068953278,168.2354110213522,186.13727078686446,181.76561689964979,172.81948578240417,24.789550401703877,-87.72330166295518,88.93743956288307,71.62141054393419,62.15213125378608,117.20347384320871,-110.0946333311685,63.78764215123698,-276.37778826006866,126.63728921195019,133.49005102628087,112.01409665315117,116.1450827031939,137.7964403717744,69.82513441443933,120.73114847306005,179.17198609919478,188.38942714564746,17.165424458723066,122.78111050506959,-87.91060415703708,-92.74317595036797,142.27491546787763,107.10676420164157,141.96316049368642,95.22757102505295,129.61982588157014,71.64050000557722,121.88783086209395,132.65565017016826,-0.3458214359238809,117.27478118761093,89.59579356108048,62.57511803302066,31.90245775467622,157.0972324310443,-23.772232236060802,93.1189086427753
BRD-A19500257|CPC004_MCF7_6H_X1,BRD-A19500257,geldanamycin,CPC004_MCF7_6H_X1,1,10,18.103549096806375,86.48353790040676,123.1011725005796,24.954489346812522,88.62012845912187,157.47814693617295,51.44557209484873,125.29694462390734,174.94735315358082,-9.906967148455635,5.437173579601904,-51.88792602274424,-57.69802248195907,115.77257803434912,100.0003045408231,95.21590392391607,36.24134415246829,28.323434769591586,173.11879288094275,16.642896587466794,94.42097856905912,149.54828859359714,-23.511762158182023,131.6887407516594,158.24570420348607,-18.39689710552642,61.63487048369592,73.16853523176616,108.9125848846449,82.00963736617388,212.07495698501953,-6.179437319554381,105.01148303930933,-80.1583859115022,193.55694864491704,-4.0046762922629,76.88754511250016,125.52736124023,94.41208118939284,137.70371832912224,89.27134470654704,69.77841103342189,21.409245749068987,22.055837274056103,256.81057662748924,44.817893233579866,111.26707255290472,20.509375680859932,64.73662008808111
BRD-A21858158|CPC004_MCF7_6H_X1,BRD-A21858158,praziquantel,CPC004_MCF7_6H_X1,1,10,122.99522388789529,69.06267240224923,96.4758084991027,24.125660191574752,114.19260486633704,25.054179825819404,77.77782032599424,97.33699111271278,29.802390382562862,50.2965263647277,54.113429107446166,2.994786785374572,-43.33629452272078,123.06055252180062,71.40950293563526,154.70663194304268,-28.25781663087065,31.197749126377573,62.53304955488352,35.4591276717843,28.629843652643956,106.00754582706082,51.644709661154366,73.76707006373721,144.7269690819616,78.96564222078871,40.147334353571296,174.91726069618102,123.59798500204158,94.13918413917105,35.70151318119173,-15.386186046139642,26.904507600794318,38.1893786973846,104.30197029809602,96.23886998363622,56.502017971963426,50.41063201734909,91.68392729483281,107.89084138535492,39.08992753298344,65.60485417000143,102.77548080405126,68.08004500472435,-59.34956783338106,26.707077020098495,11.58732121870338,25.074977686382283,100.4585328292847
BRD-A22032524|CPC004_MCF7_6H_X1,BRD-A22032524,amlodipine,CPC004_MCF7_6H_X1,1,10,178.0985340622314,-11.218600997700776,46.226273103290566,-138.2122232921052,134.23574324002055,23.003533204025473,112.63620362462012,221.672212158062,302.76668631643923,157.0552931665797,72.47290848490252,142.94260038019996,49.16909677986064,14.538011753443016,133.9584352177901,124.1393291292128,190.00573709880632,3.807265193785213,84.22056623640105,-145.90729540385553,79.14851981870959,153.9231954275079,27.90736523670745,-134.4114090619954,9.090516073792571,-17.35665350811422,8.038746570429566,6.448792063538576,128.25273803280453,23.3407111334148,184.9120898834247,73.53449640420314,44.81439637929117,111.18915486246618,54.33316134343738,121.63928587261228,106.62523615135473,193.32550674547434,165.9586794585349,120.80196551426832,40.647738931829,55.72647258646231,188.2386506787314,146.91495771015536,57.35445401221125,153.7901854190086,-32.19530701111245,63.43695667544563,107.34128624138913
BRD-A25234499|CPC004_MCF7_6H_X1,BRD-A25234499,aminoglutethimide,CPC004_MCF7_6H_X1,1,10,45.16383005498045,102.84520805221212,32.63954485876627,54.56995720511253,75.94653959893753,-18.85394221665939,99.10337966170766,110.29936993648818,113.6381825071519,232.16689880687784,109.52384823487284,69.15359352760203,-29.5045052719114,140.16412229485167,24.431160402388628,47.23255248045649,38.83825306331482,34.35929183635221,52.3543558285333,17.0161894366027,-48.27740616218807,100.82376436825808,13.262205691673728,-10.193263770720478,195.05511068069262,250.98945123653056,85.59479781275115,344.9954218454702,190.15013481924734,-32.27289920828429,55.14535071082804,50.64181899111759,81.1059733392695,24.663598956086616,221.3556400635954,83.59196247921022,62.37002032624332,22.487078892501643,-5.526878556295173,65.41424669849937,-90.69043341515965,62.58209919708639,48.5887820936677,107.48525650590034,-27.738870351375226,82.61678016001048,1.9342917306967706,131.84410764534908,110.72461455764426
BRD-A26384407|CPC004_MCF7_6H_X1,BRD-A26384407,chlorthalidone,CPC004_MCF7_6H_X1,1,10,-13.444941622360204,85.61238653304201,7.615236344704726,59.7254555185321,87.74710743259197,54.03677412236493,59.43022390031314,69.1066403804133,41.650799841638275,146.2715694873885,125.48695967330849,22.88974496128992,-28.65221105956539,143.97350046946747,69.631046926848,88.62430214723526,45.61646858504446,57.15991215135239,59.402823556343776,126.62578706013943,73.94071492038404,105.22559481806434,66.48424361707623,66.90511181948693,238.0005203087369,178.69046367860142,101.16650365123382,284.674691006192,213.23736811328172,66.38321163571828,60.06006301011831,49.15902783156605,53.68117817360883,12.895933043583739,57.23325412374737,61.11503587482798,65.25434677006052,42.305106305028175,71.39505661806788,151.29345714790412,42.984312931617524,-71.3693351650204,114.21295946815923,125.81057207074184,-3.8754897341131027,77.49544334091019,-34.03412932441381,11.696252438773342,33.178005857871995
BRD-A29426959|CPC004_MCF7_6H_X1,BRD-A29426959,carbinoxamine,CPC004_MCF7_6H_X1,1,10,76.49961661473986,-12.019616856141852,-55.45371920717207,-20.250105380797606,-68.39368089340161,-222.35909725535078,57.610941957456475,174.6234775855317,93.52865642852203,61.104042146501115,28.00774446485474,102.51267091329834,-13.877056788112554,55.901935037152555,54.77064624696624,31.98418142309754,82.75519133110299,-15.575582380455273,2.0916735425007005,-45.82030701837709,48.750464893172534,77.90782722539461,111.76250462016651,36.27919659699944,-19.88873134333062,104.87106966856777,59.119849088608646,53.859098224205525,129.48455964222427,13.585530628840218,52.943031575798784,104.07540238660664,55.04770854535576,32.40008853812674,-48.32450047888551,56.28826229376898,139.4131056174851,64.98117130507961,85.58572982216623,71.8840049519481,90.33057201124893,36.12186409339495,103.47532414162816,72.86981842599482,116.14630658553222,60.501106003884445,18.276572438278492,-123.99318944748882,170.92983349367648
BRD-A29734509|CPC004_MCF7_6H_X1,BRD-A29734509,disopyramide,CPC004_MCF7_6H_X1,1,10,33.44299154388108,53.5983834141922,15.68208593678662,46.10883934175075,57.17878672901833,70.91464466155827,61.49091103656383,-11.899252260153958,122.7339529928343,-181.49038363500182,103.45468031841176,-138.4135625476424,3.7669959527713104,-3.475462901483695,75.09863111226991,71.62477404790224,-25.12816870184281,-46.04188439909069,100.8038004819295,77.85277443096857,84.79515624750019,58.743969071360425,111.58118338078617,124.2294435417798,128.53428530542163,92.08108235785357,53.268826225123405,46.26873162737479,-10.559991906148582,58.669247878330566,-10.122067408423504,-8.319534445666534,159.58007426296638,42.436698590933474,28.52951778217124,58.51716629954166,54.49004781841279,38.601698653304595,69.05007133634143,-18.805995158836254,-9.425822972146534,62.766557007802476,39.935029436235595,36.879142559613115,36.55553879879193,-18.74114377021459,24.394490621256978,113.10627577609125,-38.8760953381331
BRD-A34255068|CPC004_MCF7_6H_X1,BRD-A34255068,rolipram,CPC004_MCF7_6H_X1,1,10,-22.473468342147896,79.69448344328868,39.17511489176991,95.90138790746687,103.88092314778686,-22.568632341971238,1.8900906600712801,96.76089364827567,86.65671460285444,86.6377880397796,74.80964751104972,-37.200598488320054,-9.584315449236215,99.43744500560945,77.638814287571,53.42961927111571,65.14698166635986,13.37951259974136,9.34220426078673,69.77203661875978,-29.460993580613547,64.1325385588006,46.17110528667695,12.75135556832231,182.63759300750655,-15.762794563408306,16.808796842814104,35.6605544672089,193.0118109947412,61.8402456019312,-5.448866093542279,38.5679120936137,10.75868179510627,20.65584968022955,120.59660478002809,76.01394883603706,43.018007724466145,22.420834382742385,13.443998550886363,43.72019732739648,61.49169901597611,41.743556162306106,51.4973800724963,63.221766546183005,-41.93371480150279,93.01626580880048,16.333870211330577,179.26770577793064,74.23118711795172
BRD-A40639672|CPC004_MCF7_6H_X1,BRD-A40639672,ketorolac,CPC004_MCF7_6H_X1,1,10,139.58275801739006,112.96819355278541,40.90293990655681,135.907885069818,118.85908980301377,-5.848143953016063,82.97272311436916,78.28374440078818,52.093904585899736,183.87714012667237,136.10444768571836,-29.04954516070285,-12.276319871177009,100.83654913141072,100.67041668756133,69.06942558039549,84.23053757554572,1.2489302998766902,33.31821702792928,25.464775500541293,65.06365567930027,91.41301917049816,83.32488337986973,60.717441680234174,183.62998518016053,216.0670983172729,98.66972596497641,34.94175343571516,133.19369784042118,-24.954654069374442,55.85513725749769,-11.8402067414209,21.01459490625672,105.38307783945135,91.10334626607874,52.988253802402824,54.401056580305976,-81.75101778932958,30.181211334223633,130.74635454436606,87.4394371898278,-121.345322256943,137.0230683342861,40.48429057457281,-28.224257976146987,183.2708237847424,10.129542972430045,154.5685751047268,147.40623589029713
BRD-A41304429|CPC004_MCF7_6H_X1,BRD-A41304429,practolol,CPC004_MCF7_6H_X1,1,10,64.47636572895345,54.3234096477147,27.709741681167657,44.29287702378684,-21.003447354899436,175.8965771213068,91.17029731346162,142.05050560275276,126.69775744332924,65.37031796992,93.76720063278145,-14.408051915105261,15.43087087703492,-18.913295501198036,85.20458251152553,3.300697982738029,66.05593996810046,8.814985118719164,72.35851308398776,-28.372292339311173,48.07314190391878,71.6312408917691,32.98512671372117,155.5426486883021,98.51830599719261,93.00176028875313,24.4742566607527,-217.28056273929866,110.64130329799252,26.517100936342956,-5.2510102791226245,59.083054190393625,64.11785298341539,-41.79800250098799,2.1314279244107297,-65.94095720671055,96.50063404790643,16.49310386810049,142.8162736178557,41.38440781553612,-22.70731133928018,-18.90536911323926,232.45553374466084,22.040080404923287,35.47532733541573,184.6759077914204,8.706672590336325,53.51063953627386,136.63541854274962
BRD-A42759514|CPC004_MCF7_6H_X1,BRD-A42759514,ornidazole,CPC004_MCF7_6H_X1,1,10,65.39012918297698,109.08818961351142,45.413787798840644,141.40271820394213,71.43780072012311,-8.943625326180495,-9.561233011731815,171.90405387446702,60.21668558402331,22.501200325026105,8.048867152331809,127.89126592864511,42.9188592302267,-82.81990106212692,-74.29182185335213,21.921064059879825,114.93042146222342,96.8362101191106,79.51175910579832,52.332531297775745,27.042540609553782,8.153572905885028,-67.44732921422224,-33.98484795036819,128.09060268502463,111.16610920890497,64.20936728756095,16.14092619614013,-62.85550499286359,98.74698585492513,6.398750120523118,20.793592014718,31.970000312667594,-65.63856038166989,86.87503071460662,124.9231023821028,-1.7120483233298955,74.13741263838199,-12.685061638234004,98.0534750632907,29.62319670788935,7.990222701339746,-25.405884718018513,22.182113255799266,-18.917451395488456,55.14656385746048,-62.87109016659252,156.88829014226417,16.18094637162966
BRD-A44008656|CPC004_MCF7_6H_X1,BRD-A44008656,doxylamine,CPC004_MCF7_6H_X1,1,10,-8.387702648190952,109.63547272296,55.533830377954814,11.57113937677326,89.41471990926294,148.09661858452938,92.95959926564694,155.1297857619922,82.18706831474509,109.10790094616584,85.80169162708683,-107.93825255200886,-28.61900534179324,133.36897811489456,85.10916560500448,63.82131876717489,43.56593332711674,13.701871838530451,66.40494847227109,106.32041077466931,62.782457506677815,103.97201113512546,114.11641424800484,175.5014628175677,214.4469273627426,82.78791280625654,23.953606181163764,190.6094482314424,139.29922357010213,5.6776549749547485,13.600956683819561,30.815886284038015,57.55959788410496,26.963277476985866,140.55070186920057,50.07835928725427,76.83827218745853,65.55500956254104,15.950027215667774,6.075809019949816,26.83465019202214,7.612005642250153,180.50843579066708,143.91550257976724,15.378285795993463,89.53556526924416,35.45012039384369,58.97029531977171,48.50784425758178
BRD-A46393198|CPC004_MCF7_6H_X1,BRD-A46393198,tetramisole,CPC004_MCF7_6H_X1,1,10,63.2184521836208,47.401338598710765,54.51417089782484,117.74875644620073,92.6525354003868,117.29578166035748,88.60292216669302,-29.681435323734718,42.08355495697333,196.46157602472283,119.31403999229968,138.5612909455274,52.53813282103715,143.64351597576,-39.37083218747125,-1.4792249098146613,124.49410644617745,61.72169185188818,-6.510029951172953,151.72245732921573,8.754293786148935,68.52346995947408,59.502919622135664,81.3128656323023,193.60335622552077,249.7636883344456,143.2425232149535,177.27033059974957,144.1410914807248,62.669847490093105,-0.9855183652641699,99.16796516472562,57.256892387331845,-57.16995775078476,106.4088657808399,134.9301005581574,17.40275802087507,-16.124543730957043,-17.630233318668786,48.61281761752582,66.14270041855144,46.462892035935795,41.513685772619624,64.64871050678545,-44.50417244116119,51.69135864843673,-1.2377567556291638,141.6886860228728,92.0871124004297
BRD-A48430263|CPC004_MCF7_6H_X1,BRD-A48430263,pioglitazone,CPC004_MCF7_6H_X1,1,10,15.928576991466798,-40.07892793370917,-27.401642123352815,44.67022144431701,-40.340075297993224,162.53108892583498,26.887045290429683,143.4121382032044,50.148545177225685,130.03109989977628,103.91341741532523,73.39323781039991,61.491318349830294,21.20169226865454,52.95790549419257,40.9133750497831,117.03958940662875,117.93716318346452,81.13468632282024,-54.6000719443453,-43.710173687274164,45.838804916344486,-24.644919262785436,-69.00277681854385,21.361754648301996,-1.5031273757514896,36.705265667809556,-104.82755214633795,5.68287308511043,100.65771952051335,37.730379108256955,95.00646849640447,235.29322103334994,-67.69841602194009,95.49804842177747,268.86772840423424,12.099288253586167,101.09435112869647,151.22287836422487,120.06253642101109,23.385539450778765,95.16963736520358,52.61831723216534,65.52674044156424,-3.8465991552783976,49.32438940503431,8.266452726657462,-31.641845569123177,138.86954993258922
BRD-A51714012|CPC004_MCF7_6H_X1,BRD-A51714012,venlafaxine,CPC004_MCF7_6H_X1,1,10,35.97599924058261,-25.884426191461955,-65.15102453194794,-8.176968681613289,69.07984115900018,134.19170581732675,-17.868289058125526,53.965411441430604,123.58022094389986,65.22607293875154,38.51828996307046,62.65619038434721,29.419598508876334,33.017819461265105,8.654472714466522,42.62296464421513,124.7525449334812,52.34620898913647,134.26842476967005,-90.26520429119705,45.74696538907665,84.68065491607996,-2.2242470796077214,-58.98223246409799,-28.820997456551027,98.03981469249271,-39.82872739067727,102.62393348950604,53.292621994715546,30.873106603664098,52.601284347552905,60.86016957528807,-54.20021721653035,108.4576655054259,-292.74520084634787,137.91112774221483,10.932397958006106,109.74108206296324,10.37329368560529,151.68248622834977,67.62791531355873,124.01096572350826,161.10530751025914,36.14290880750224,64.18552195214579,32.26104083069015,-13.2319591249572,-112.81344152613764,12.25052538371682
BRD-A54880345|CPC004_MCF7_6H_X1,BRD-A54880345,etomidate,CPC004_MCF7_6H_X1,1,10,23.47987931623544,133.26339220843357,-23.170894993110096,-217.83459608412716,81.37777956545159,16.562399644645723,101.76225167836793,237.8534104252504,94.22850048789252,90.02721662318191,152.38046979836935,67.27565071690145,-30.664586524760693,91.45753509824624,-10.190073661552617,2.1669054324062245,151.49948199458942,19.56675081183471,35.46560792924066,-54.15987388543317,-67.54283452238298,53.58303210376897,87.98314376776574,153.72205780973735,239.24018913160506,138.203780827176,85.19024026159468,324.1987895074384,130.2287111438418,-18.89580070131575,3.562373237634233,-1.5738906915123607,-16.78759237858202,-37.87332830436549,-70.88205833880477,86.29989472157234,-1.3313626975445914,171.8637878699099,40.95903971496773,-3.1154662097007986,-65.1979592121387,23.299275431878698,29.71608845841024,117.04647472221853,35.18926822282151,135.23000036839585,67.57678088700084,65.99225116496581,72.1675230265522
BRD-A55913614|CPC004_MCF7_6H_X1,BRD-A55913614,primaquine,CPC004_MCF7_6H_X1,1,10,20.367219812754342,-40.85968292425258,103.7111226843765,-196.90794262182624,-30.17986683700076,190.3736680217449,-0.9396529857251039,80.38598352330774,125.41506994204661,61.80987467785917,29.45686157916458,97.85009076922819,100.06047539467062,-15.80318590227165,82.11037210188579,121.77249044188017,-19.478750962060644,73.8279667482849,44.2910623265841,-74.50685187784,118.71834833719203,96.29407615815705,35.40149206466947,-115.29621314069487,2.7568037376740904,-36.63621236510204,-68.22671860693475,-75.79831786685526,-43.89240151787021,-56.182870818256106,140.76006449544877,129.14180228571018,288.94751392929703,-33.505620985193275,-74.39520751934657,188.58718160893625,41.04130809375488,40.51647429421445,132.03627134165225,74.7024478136712,122.09379353481296,1.563918372271587,38.57933983183136,130.09318982274942,124.74238422537161,147.41478127370328,48.5717734808436,103.39797131263151,153.19650715676022
